item_id,department,level,difficulty,workload
MATH200_08164,MATH,200,4.377110643155887,2.167659133267043
MATH500_08165,MATH,500,4.52815784205121,1.705727426051657
CHEM200_08166,CHEM,200,4.060722356336683,1.8615522816852472
PSYCH200_08167,PSYCH,200,4.590152590442333,3.1344753412746607
PSYCH300_08168,PSYCH,300,4.021094516061931,2.921742050983278
CHEM100_08169,CHEM,100,4.882601926358704,2.031493896474969
CHEM300_08170,CHEM,300,3.963188414365507,2.01124321546454
ENGR500_08171,ENGR,500,4.323884979826525,2.588610340513055
MATH100_08172,MATH,100,3.5514129605471845,2.4713377290430274
PSYCH200_08173,PSYCH,200,2.9344362396348056,3.9327834622429454
CHEM500_08174,CHEM,500,3.2119862198770956,4.241162696160595
MATH300_08175,MATH,300,2.003071521197765,1.8020252787570956
MATH300_08176,MATH,300,2.3672397536965395,1.7639337968807234
PHYS400_08177,PHYS,400,2.149659473827482,2.006384544840653
STAT200_08178,STAT,200,4.247018811451346,1.3344949430315536
CHEM100_08179,CHEM,100,1.1037799035754325,4.095611777621054
PSYCH500_08180,PSYCH,500,4.936072968500875,3.3813659401007072
ECON200_08181,ECON,200,4.297211289562111,3.466726373878731
ECON200_08182,ECON,200,4.385942877389329,3.431026662123072
STAT100_08183,STAT,100,3.4239734719238295,2.4593533011449806
PSYCH500_08184,PSYCH,500,2.5071271356693283,4.683924433578721
CHEM500_08185,CHEM,500,2.7519416931954312,2.2854645906714723
PHYS100_08186,PHYS,100,4.918179752694908,1.5177033040709103
CHEM100_08187,CHEM,100,3.129164372660589,2.9992796534478745
ECON100_08188,ECON,100,2.1790113796394195,1.7356498104484164
CHEM100_08189,CHEM,100,1.69833972329093,2.761519051563553
ECON500_08190,ECON,500,2.349205160566039,3.579397497397962
ENGR100_08191,ENGR,100,1.168055248098983,2.2404516408139425
PSYCH100_08192,PSYCH,100,3.1867653857541685,3.031009845591044
CS300_08193,CS,300,3.7299302838985358,2.8075690258241464
ENGR400_08194,ENGR,400,3.1531174313694175,2.8575283167799634
CS500_08195,CS,500,4.950039667743957,2.8898066399245055
ENGL300_08196,ENGL,300,2.1644622776945033,1.5717407087439406
MATH400_08197,MATH,400,3.837580698958489,2.2795465316595203
CHEM100_08198,CHEM,100,2.0826625550495708,1.3950918715554503
BIO300_08199,BIO,300,4.411088918902759,4.7936327273662975
ENGR400_08200,ENGR,400,2.531487086490354,1.798896010536513
PSYCH300_08201,PSYCH,300,2.228479953193032,3.233715384032874
PHYS500_08202,PHYS,500,2.8338558156327447,1.8935486019200987
ENGL200_08203,ENGL,200,1.2628875360859588,1.655395675809019
BIO500_08204,BIO,500,3.725697641571807,1.2801343211565546
MATH500_08205,MATH,500,2.8741779049893834,2.5986130605285678
MATH500_08206,MATH,500,4.616208194779142,1.5491812951300168
ENGR500_08207,ENGR,500,1.0068583185304831,1.487932454264897
STAT500_08208,STAT,500,4.208448988966108,2.0347878782022657
ECON300_08209,ECON,300,2.745780008431404,2.2799003372511124
BIO200_08210,BIO,200,2.1181524132599465,3.4993832228981727
PSYCH500_08211,PSYCH,500,3.3992588611612273,3.66571051758564
STAT100_08212,STAT,100,3.3053592677879275,3.0901164697990557
STAT200_08213,STAT,200,3.1159901496597606,3.795791672641107
PHYS400_08214,PHYS,400,3.122444766435188,4.203954217906815
PSYCH400_08215,PSYCH,400,2.942557123979988,1.2429071672078158
STAT200_08216,STAT,200,3.1267082367057344,2.8806704007741457
ENGL400_08217,ENGL,400,4.097903337648015,1.5678234465546925
PHYS400_08218,PHYS,400,2.3113072460581905,1.7282934123583438
BIO400_08219,BIO,400,2.5917675727440974,3.669420088803767
BIO500_08220,BIO,500,3.477682552479493,1.166855559080242
MATH400_08221,MATH,400,3.432232915096342,2.9036641514358728
STAT200_08222,STAT,200,2.0643068074135003,3.6564558872047206
PSYCH300_08223,PSYCH,300,2.021642230595341,1.0560782995180955
PSYCH400_08224,PSYCH,400,1.4051474023097548,2.498366892904409
CHEM100_08225,CHEM,100,3.8831019256139347,3.441162377002554
ENGL200_08226,ENGL,200,4.344605486230699,3.2787265068994835
CHEM400_08227,CHEM,400,3.5545071853076236,3.2228355266604245
ECON300_08228,ECON,300,2.106337261880461,1.4831440611580757
ENGL200_08229,ENGL,200,3.0753495935472484,2.3105757963262312
MATH400_08230,MATH,400,3.6971290690725653,1.8836572501344309
STAT100_08231,STAT,100,2.3076802556172287,4.21984168255543
ECON200_08232,ECON,200,3.4381050642732705,4.403435549989817
PSYCH500_08233,PSYCH,500,4.734745277584508,3.0217298851318737
PSYCH500_08234,PSYCH,500,4.586934969261604,2.2909143418752063
PSYCH300_08235,PSYCH,300,1.7198286687655449,4.817802096859117
BIO100_08236,BIO,100,1.100352737338194,3.8040652603499527
ENGR200_08237,ENGR,200,2.402863578534944,1.2648525084638997
CHEM300_08238,CHEM,300,4.369954077362425,3.537663300815907
MATH200_08239,MATH,200,3.537829616411075,3.006288991676294
PSYCH200_08240,PSYCH,200,3.1507837488725845,1.4477215875964773
PHYS200_08241,PHYS,200,4.8754883885468505,1.975324377319347
CS200_08242,CS,200,2.2278268929701723,3.6825856912471435
BIO400_08243,BIO,400,2.626303017453233,3.631041087560686
CS400_08244,CS,400,1.7224579615022813,3.243734428685548
ENGL500_08245,ENGL,500,1.4698753780485903,1.6444389959495207
STAT400_08246,STAT,400,3.7980423664231204,4.4200708188375675
ENGR100_08247,ENGR,100,2.915155893811133,4.760866354867909
CHEM200_08248,CHEM,200,1.7849945935198552,2.505524437103568
ECON300_08249,ECON,300,2.298270476203814,2.1486555531575293
PSYCH500_08250,PSYCH,500,3.8132564948349255,2.6168070871114155
STAT400_08251,STAT,400,2.907642229590172,4.774550299668839
ECON400_08252,ECON,400,1.8437378295393776,1.5668016014230317
PSYCH400_08253,PSYCH,400,3.8446624523571393,4.355563696659146
ECON200_08254,ECON,200,2.1266051999964115,2.7090663398407178
CHEM300_08255,CHEM,300,1.2300259290870832,2.3649468773902504
BIO200_08256,BIO,200,1.5749076808327693,4.909235460425945
CHEM400_08257,CHEM,400,2.9455875889005707,4.56730277464805
ENGL300_08258,ENGL,300,4.226188721855415,2.061669197083952
ENGR300_08259,ENGR,300,1.0386893571587774,1.4721939800471069
BIO300_08260,BIO,300,4.554217376238981,2.6882928323246045
ENGR400_08261,ENGR,400,4.113694559287822,4.869496333117714
CHEM400_08262,CHEM,400,4.905586769733252,1.4192266113856133
CHEM300_08263,CHEM,300,4.173046194527505,2.811896372828171
BIO300_08264,BIO,300,3.830785700672701,2.214697409519403
PSYCH500_08265,PSYCH,500,1.277980127392102,2.581487567045314
ENGL300_08266,ENGL,300,2.7249107059242252,4.135515320697164
STAT500_08267,STAT,500,3.965036353225162,4.844644375535246
CS200_08268,CS,200,3.372716554299415,2.3969912644142255
BIO500_08269,BIO,500,4.332748437617471,1.0493372491436208
ECON500_08270,ECON,500,2.4796866998904,4.227289544972654
BIO400_08271,BIO,400,2.2224650821587453,2.515742594213481
PSYCH100_08272,PSYCH,100,4.338182956116386,4.340322697868404
CHEM500_08273,CHEM,500,4.816283608016569,3.6963697477690074
ENGL300_08274,ENGL,300,4.370773541251429,1.5469967539024432
STAT200_08275,STAT,200,1.6583885863488854,3.5590139032227226
STAT300_08276,STAT,300,4.1809111745129455,4.843560577787218
ENGR100_08277,ENGR,100,4.825542712057292,2.4288971243016158
PHYS100_08278,PHYS,100,3.0884819098277987,2.926547360285441
STAT400_08279,STAT,400,4.755900565058543,2.90476818489497
BIO300_08280,BIO,300,3.8820601161159005,1.8251478660164686
PHYS200_08281,PHYS,200,1.85027817082246,4.86624785017601
BIO200_08282,BIO,200,2.070591610797107,4.865863992781431
BIO400_08283,BIO,400,3.3400938069207524,2.245809250951692
PHYS100_08284,PHYS,100,4.485612726646787,3.8467234602692173
CHEM500_08285,CHEM,500,1.3781629043026093,2.615086654658018
MATH100_08286,MATH,100,3.2780477056076465,1.8568057272228629
ENGL400_08287,ENGL,400,4.161194683170757,3.200573642207579
PHYS300_08288,PHYS,300,1.003010255252367,2.742835392020184
CS400_08289,CS,400,3.9527113324751832,1.9568023595016846
ENGL400_08290,ENGL,400,4.338733243984608,4.5203042349975835
CS200_08291,CS,200,2.034829171261401,2.0329389143346277
ENGL200_08292,ENGL,200,3.7864176496080955,3.8655646661898144
PSYCH300_08293,PSYCH,300,3.6370200300890723,3.083881449509635
STAT500_08294,STAT,500,2.5034425570049117,4.233811146813394
MATH100_08295,MATH,100,1.2224416314919768,1.0463701280705546
ENGL100_08296,ENGL,100,4.847425924211056,4.316777140450018
BIO300_08297,BIO,300,4.173811399637362,1.6335654925272416
CS200_08298,CS,200,1.473474445886516,2.845889886299051
PSYCH200_08299,PSYCH,200,1.5283333099359617,4.631665053833073
PSYCH100_08300,PSYCH,100,2.7179389259730176,2.935867346602438
PSYCH300_08301,PSYCH,300,2.9570587351866355,1.6689481975744984
PSYCH200_08302,PSYCH,200,3.1280669401168217,1.8989439525352179
BIO300_08303,BIO,300,4.805190090347375,3.183841217657262
STAT200_08304,STAT,200,3.8376648276963063,2.4881193867567837
MATH300_08305,MATH,300,3.7421553550408477,1.4552603217324567
ENGR200_08306,ENGR,200,1.3498643448595322,2.318603934233972
PHYS200_08307,PHYS,200,3.2095804115430138,3.410999517310005
CS300_08308,CS,300,4.464643580170231,4.561092778662689
STAT200_08309,STAT,200,1.7187166085082906,1.1259223487250067
CS500_08310,CS,500,1.9978104299052277,2.449565966025437
MATH400_08311,MATH,400,1.5010976462743395,3.461519293069045
MATH500_08312,MATH,500,1.6324522126754482,4.6806592484933685
BIO300_08313,BIO,300,1.1498103158979287,2.0899359923638214
ENGR400_08314,ENGR,400,1.268224665567573,2.5377250162691496
CS400_08315,CS,400,1.3003772067542467,1.6246185700613727
STAT300_08316,STAT,300,3.4073072779945064,1.5479245257788805
ENGR400_08317,ENGR,400,3.674089065559269,1.9562257120032496
BIO200_08318,BIO,200,4.15937273687536,4.473013310857789
ECON200_08319,ECON,200,2.5323228916021026,4.040639728630313
STAT100_08320,STAT,100,4.26732005268164,4.323025798013721
CHEM100_08321,CHEM,100,3.8771613500451476,2.9949268579805306
CS300_08322,CS,300,3.4578407155476554,4.266317968771535
CS500_08323,CS,500,2.370520261721438,4.459190837978792
STAT200_08324,STAT,200,3.0094546068582724,3.578828401919749
MATH200_08325,MATH,200,1.5411782409928132,3.6790317962771337
MATH400_08326,MATH,400,2.327202372406672,2.0028116713436135
BIO300_08327,BIO,300,1.7284888809126113,3.358080140814727
PSYCH500_08328,PSYCH,500,1.1459458693664457,3.662844961068075
ENGL100_08329,ENGL,100,1.5745396077872291,3.1158847749941048
MATH200_08330,MATH,200,3.8791339510619514,2.377321708098489
ECON400_08331,ECON,400,2.878822481033259,1.128042725467981
CHEM500_08332,CHEM,500,4.474112038500486,2.7370956010950467
BIO300_08333,BIO,300,4.900598282046693,3.0506910047926428
ENGL100_08334,ENGL,100,1.1206040719583155,4.591494879962761
ENGR400_08335,ENGR,400,4.032807526404859,1.0006795869465543
CHEM100_08336,CHEM,100,2.2820693003347308,2.2579089519361824
BIO300_08337,BIO,300,2.224622480395408,4.903224242668635
PHYS300_08338,PHYS,300,1.7515760769161943,3.3655096055472686
CHEM200_08339,CHEM,200,4.846458474247543,2.5051122319973667
ENGL400_08340,ENGL,400,3.871929014581684,1.059764006600405
STAT200_08341,STAT,200,2.685815961861577,3.4472470774006085
STAT500_08342,STAT,500,2.748793663184213,4.7303455893291275
CHEM400_08343,CHEM,400,2.1410293150159263,1.541690082044183
STAT400_08344,STAT,400,3.7908080371673822,3.9209423326625394
PHYS300_08345,PHYS,300,2.5225440252528584,3.263504983412526
ENGL100_08346,ENGL,100,3.656491028277938,4.989440952877622
PHYS200_08347,PHYS,200,2.3123239615180102,4.435810629208158
PHYS100_08348,PHYS,100,2.56745182457015,3.346781671788509
PHYS300_08349,PHYS,300,4.954589796432638,1.2575551083115264
CHEM400_08350,CHEM,400,3.014728804997455,3.54155909005901
ECON500_08351,ECON,500,4.0743476695126954,2.167398098795014
MATH500_08352,MATH,500,3.3836683037238457,2.0382100035886563
STAT200_08353,STAT,200,4.051494201484642,4.021900185090249
CHEM100_08354,CHEM,100,2.4948396784613522,1.4993483402137673
PSYCH300_08355,PSYCH,300,1.7025688288553034,3.9135793375862353
CS200_08356,CS,200,2.6543394312693556,3.8200677731899355
MATH200_08357,MATH,200,3.552534258542216,3.2639682665460295
CS400_08358,CS,400,3.0224691453326957,2.543323448046315
PSYCH100_08359,PSYCH,100,2.710407203609314,3.8743893847194237
BIO400_08360,BIO,400,4.852272976315815,3.978706593117712
STAT100_08361,STAT,100,4.989861436511647,3.583309297998457
CHEM100_08362,CHEM,100,1.652332597663801,3.3778381430354822
BIO100_08363,BIO,100,3.715770682322462,2.219383082904938
BIO400_08364,BIO,400,1.895551781670156,2.166692144040741
BIO300_08365,BIO,300,3.038610371882064,4.787082154354579
ENGR500_08366,ENGR,500,4.739160641248153,3.6408133388781834
MATH400_08367,MATH,400,4.088713606956043,1.853222739185024
MATH400_08368,MATH,400,2.336988656463164,3.852116424454974
STAT300_08369,STAT,300,4.069944452994212,2.748516314637922
PSYCH400_08370,PSYCH,400,3.2166460974562554,4.476284204353168
MATH200_08371,MATH,200,3.549683962426999,4.641372346747621
ENGL500_08372,ENGL,500,2.8451816961394067,2.1001628679393027
MATH500_08373,MATH,500,3.247208988507014,2.4002890393849925
ENGL100_08374,ENGL,100,4.9052919638074854,3.9993393841690716
PHYS200_08375,PHYS,200,3.1308449743109907,2.3641056059660297
CHEM400_08376,CHEM,400,2.4462165885601133,4.6780639147861045
MATH500_08377,MATH,500,2.450525933761793,2.897800660826467
ENGR300_08378,ENGR,300,4.31799431776925,3.6192589111124267
ENGL100_08379,ENGL,100,4.592410070853624,1.9358243882116248
ENGR200_08380,ENGR,200,1.9533191269749857,3.7132538099127252
PSYCH400_08381,PSYCH,400,1.6432982748810043,3.4660534919544843
PSYCH500_08382,PSYCH,500,4.8672400275858,1.8891261101714343
PSYCH400_08383,PSYCH,400,4.001748126060808,2.5260777693965495
BIO100_08384,BIO,100,1.6928938602965964,2.2486213300045317
CHEM200_08385,CHEM,200,2.0319457158137064,1.0697763115380687
STAT300_08386,STAT,300,4.2212654662549935,2.301082570352667
ENGL100_08387,ENGL,100,1.296423627645829,1.7085978072353156
ENGR100_08388,ENGR,100,1.573606164299631,1.1257225834022386
MATH100_08389,MATH,100,2.473228695785389,1.434108972043186
ENGR500_08390,ENGR,500,1.1158056799665195,2.7891388434797704
ENGL200_08391,ENGL,200,4.664292966443769,3.763378427190645
BIO500_08392,BIO,500,1.4260329719012912,2.483447839781324
BIO100_08393,BIO,100,1.5986933809772248,1.9653204012484062
CS500_08394,CS,500,2.7239342688680783,3.5153097075195077
PSYCH200_08395,PSYCH,200,2.5900142065812335,4.20598765268536
PHYS500_08396,PHYS,500,3.0785653436666998,4.998325294415028
PHYS300_08397,PHYS,300,1.0189925993538855,3.590134319017434
MATH300_08398,MATH,300,3.2303207039038067,4.986845993715255
ECON400_08399,ECON,400,1.0769673794656973,1.3485265218601388
PSYCH100_08400,PSYCH,100,3.5815213818974185,4.167018992737622
PSYCH100_08401,PSYCH,100,1.833893958503522,2.2310235719428975
BIO300_08402,BIO,300,2.0266523875753957,1.8090240456918538
CS300_08403,CS,300,3.6810568439719202,1.1459887853965323
BIO200_08404,BIO,200,1.4312241254981148,2.1941518062447694
ECON100_08405,ECON,100,2.9827139758059875,3.654747202665629
PHYS100_08406,PHYS,100,4.261046964216822,4.098006954314899
PHYS400_08407,PHYS,400,3.1741846515506125,2.1454138456022
PHYS100_08408,PHYS,100,3.464813041100262,2.5242577386266114
ENGR500_08409,ENGR,500,4.536986769474645,4.221135415010508
ENGL200_08410,ENGL,200,4.8255016104572075,3.0136840590062
ENGR200_08411,ENGR,200,1.213987482025956,3.4276776603508132
PSYCH500_08412,PSYCH,500,3.0739077125097807,3.8280769067223126
STAT500_08413,STAT,500,4.739511721634633,4.532469112712688
STAT400_08414,STAT,400,2.743858902829243,3.7390905254008624
CS500_08415,CS,500,2.9032701831487793,4.4418872885949625
BIO100_08416,BIO,100,2.94957686986565,2.199679906914292
STAT500_08417,STAT,500,3.8461436262389346,1.0394664258126918
STAT400_08418,STAT,400,2.4305479188898635,2.8767798357112997
BIO500_08419,BIO,500,1.084514559969954,3.839352214477198
ENGL200_08420,ENGL,200,2.703534357930161,3.9488929346379593
CS100_08421,CS,100,1.5424907110500237,1.8677595661305149
ENGR500_08422,ENGR,500,3.752367847473235,1.1164418988281604
PSYCH500_08423,PSYCH,500,1.1468393671133272,4.544896727785506
CS500_08424,CS,500,1.2722584195222195,1.7642882003332687
PHYS100_08425,PHYS,100,1.3268431941139998,3.325878786699217
PHYS200_08426,PHYS,200,3.4191972007313787,3.132195014626805
STAT100_08427,STAT,100,4.076068140269873,3.742164195307695
MATH500_08428,MATH,500,1.8519115978059295,2.4771542493340273
ENGR400_08429,ENGR,400,3.3229092615274816,2.1113416464115677
PSYCH200_08430,PSYCH,200,2.642934311518078,4.991316435767718
ENGL300_08431,ENGL,300,1.5975892511959988,2.289398031274835
PSYCH100_08432,PSYCH,100,2.7295346242345286,4.889336231947072
ECON100_08433,ECON,100,2.446366139744709,4.679187783762284
ECON100_08434,ECON,100,4.0743197200443735,1.6034244543081786
CHEM300_08435,CHEM,300,1.7105075471369537,3.9585304622700703
PHYS500_08436,PHYS,500,2.2905958139499143,4.548402221848088
CHEM100_08437,CHEM,100,3.5032501226107295,1.8442711640273997
ENGL300_08438,ENGL,300,1.998713746992335,1.9205012345035541
STAT300_08439,STAT,300,3.2599783427335316,3.407958017807565
ENGR200_08440,ENGR,200,2.026688285705358,2.975030648657598
MATH200_08441,MATH,200,3.2594333950831818,3.1930741095654085
STAT500_08442,STAT,500,3.5810732795932014,3.948040456098295
PSYCH400_08443,PSYCH,400,1.0194786318152613,3.204290522681204
CHEM200_08444,CHEM,200,4.4610886543563035,1.9728776217317465
PSYCH300_08445,PSYCH,300,3.1547353273333134,1.419132126718841
BIO200_08446,BIO,200,1.711493385114518,1.0373738723116301
ECON100_08447,ECON,100,4.2453482481577485,4.849126503976056
PHYS500_08448,PHYS,500,1.0789143796116463,1.1265889576763848
CHEM200_08449,CHEM,200,2.0348813358999047,1.9198793061933577
ENGR400_08450,ENGR,400,1.0336223608620312,1.124701268674992
ECON400_08451,ECON,400,3.5034431727304245,4.949912844634996
PHYS500_08452,PHYS,500,1.664981714206533,4.04629281568884
ENGR300_08453,ENGR,300,3.7611327518750395,3.7103998039540538
STAT300_08454,STAT,300,1.787679294946193,1.1410354882905445
PSYCH300_08455,PSYCH,300,1.7684720957794369,4.8223257494501635
STAT400_08456,STAT,400,3.5498023786510475,4.453235372433559
MATH100_08457,MATH,100,1.8322594895646174,4.796738027215494
CS200_08458,CS,200,2.115084140099324,1.4076050844236034
CHEM400_08459,CHEM,400,2.086212319136155,1.8946347726998516
PHYS400_08460,PHYS,400,2.708036798938439,1.9535500797572882
ENGL400_08461,ENGL,400,3.3813572664903453,4.163027369444205
ENGL200_08462,ENGL,200,4.709429827839848,2.88400306978211
ECON200_08463,ECON,200,2.897041448794192,4.722743291658487
CS100_08464,CS,100,2.080374257286164,4.146705577201921
ENGL200_08465,ENGL,200,4.511868905353859,3.6207563688646895
STAT300_08466,STAT,300,4.685819794181479,4.859414632614246
ENGL500_08467,ENGL,500,3.7615029978192007,3.6603416059807943
CHEM200_08468,CHEM,200,3.560052566567757,2.5202225488146954
CS100_08469,CS,100,3.492095352520421,2.5308504746634166
PHYS400_08470,PHYS,400,4.897112318463852,4.726429601736685
MATH100_08471,MATH,100,4.808847291201102,4.2306858658415285
CHEM500_08472,CHEM,500,3.8911952604053863,2.055765971206397
CHEM500_08473,CHEM,500,3.1795176853646714,2.8740444744787412
PSYCH300_08474,PSYCH,300,2.483354573903699,1.9719650280167023
MATH200_08475,MATH,200,2.2903283830706203,4.037706671823605
CHEM100_08476,CHEM,100,4.864776913767466,2.2557021807821998
MATH500_08477,MATH,500,4.031355498984471,3.455955530351454
STAT400_08478,STAT,400,3.988498925704119,1.801717887455855
STAT400_08479,STAT,400,2.1635557206038123,2.0761025838604663
BIO300_08480,BIO,300,1.7428668597264463,3.8641823743530863
CS400_08481,CS,400,1.0512540165027935,1.813325783781691
